"Pathway","R2mean","R2median","R2sd","V1VE"
"Calcium Ion Transmembrane Transport (GO:0070588)",0.995919898581059,0.995611671438088,0.00188362036043204,0.997477191651823
"Calcium Ion Transport (GO:0006816)",0.998334706265877,0.998590681911696,0.000984155194478233,0.998808537725359
"Calcium-Mediated Signaling (GO:0019722)",0.99865576924025,0.998713318040167,0.000457548862420873,0.999004530360326
"Calcium-Mediated Signaling Using Intracellular Calcium Source (GO:0035584)",0.998973605178627,0.999017788354193,0.000643505255334071,0.999330904228952
"Canonical Wnt Signaling Pathway (GO:0060070)",0.996576764007261,0.996479696774139,0.00132662481324814,0.997757391512391
"Carbohydrate Biosynthetic Process (GO:0016051)",0.954325416964795,0.963431752142208,0.0287708885048785,0.977622887445771
"Carbohydrate Catabolic Process (GO:0016052)",0.998868005096921,0.998857802896695,0.000333860183517521,0.999345402117964
"Carbohydrate Derivative Biosynthetic Process (GO:1901137)",0.996749810957884,0.99642483380106,0.00115938448881386,0.997849989024022
"Carbohydrate Derivative Catabolic Process (GO:1901136)",0.983473006764573,0.987494864662577,0.00971425255184655,0.993769380255296
"Carbohydrate Derivative Transport (GO:1901264)",0.997987257863716,0.998212760598537,0.00114339743641496,0.998469923748102
"Carboxylic Acid Biosynthetic Process (GO:0046394)",0.983883240546129,0.985320838701963,0.00946285653205486,0.991596230349549
"Carboxylic Acid Catabolic Process (GO:0046395)",0.986431133545676,0.987576274111346,0.00722563142141077,0.994205026898003
"Carboxylic Acid Metabolic Process (GO:0019752)",0.992276454058665,0.993392956694399,0.00348690109550773,0.995583590400271
"Carboxylic Acid Transmembrane Transport (GO:1905039)",0.977662075765875,0.981677903200493,0.0109790928760154,0.987665891038913
"Carboxylic Acid Transport (GO:0046942)",0.994603730663672,0.995561792043365,0.00287096562121415,0.996293292158248
"Cardiac Atrium Morphogenesis (GO:0003209)",0.989289919850085,0.990465248441305,0.00816063052555546,0.993205681169772
"Cardiac Cell Development (GO:0055006)",0.82319409910807,0.879795726707348,0.172227511621677,0.923056357360784
"Cardiac Conduction (GO:0061337)",0.995862102156489,0.995761571947576,0.00238290199222694,0.997221605805776
"Cardiac Conduction System Development (GO:0003161)",0.920615820546402,0.901659563686954,0.0446775541559375,0.954694422213005
"Cardiac Epithelial To Mesenchymal Transition (GO:0060317)",0.99964828159406,0.999678324443606,0.000202501912128233,0.99973713872402
"Cardiac Muscle Cell Action Potential (GO:0086001)",0.998802998829249,0.999568300527169,0.00123163297105688,0.999163969004264
"Cardiac Muscle Cell Action Potential Involved In Contraction (GO:0086002)",0.999758090459512,0.99980346477016,0.000159874932099652,0.999812943092673
"Cardiac Muscle Cell Development (GO:0055013)",0.84810089103045,0.874891812374793,0.134775941573981,0.914769200550119
"Cardiac Muscle Cell Differentiation (GO:0055007)",0.989218717554424,0.990465161710333,0.0052873403120003,0.992759321325146
"Cardiac Muscle Contraction (GO:0060048)",0.962919927757486,0.966758241559949,0.0258007140492237,0.97772711105292
"Cardiac Muscle Tissue Development (GO:0048738)",0.997699815385442,0.997783978124175,0.0010793258088226,0.998393380017983
"Cardiac Muscle Tissue Morphogenesis (GO:0055008)",0.998272753155832,0.998313600755261,0.00089312073995124,0.998725047108972
"Cardiac Ventricle Development (GO:0003231)",0.994750351318082,0.995059841946953,0.00275631432803213,0.996294162922946
"Cardiac Ventricle Morphogenesis (GO:0003208)",0.997293825472713,0.997473589517978,0.00115067681724341,0.998133586704261
"Cartilage Development (GO:0051216)",0.998401587788116,0.998554001201069,0.000532633855566645,0.998854360272921
"Cell Chemotaxis (GO:0060326)",0.997862816905264,0.998010059273604,0.00105676619476615,0.998678435730889
"Cell Cycle G1/S Phase Transition (GO:0044843)",0.992988813244791,0.99282877880201,0.00203712693442541,0.996336407522878
"Cell Cycle G2/M Phase Transition (GO:0044839)",0.992153859766012,0.992734554741302,0.00292997853692571,0.995648495458421
"Cell Junction Assembly (GO:0034329)",0.996613343595757,0.996865925025209,0.00112074380689529,0.99778255227908
"Cell Junction Organization (GO:0034330)",0.994007710918924,0.9943729822856,0.002391518698752,0.996440157610641
"Cell Morphogenesis Involved In Differentiation (GO:0000904)",0.992634313322179,0.99258561144661,0.00292146207554978,0.9964565139341
"Cell Morphogenesis Involved In Neuron Differentiation (GO:0048667)",0.99636422222788,0.996981681277318,0.00198037156934808,0.997628073448341
"Cell Part Morphogenesis (GO:0032990)",0.9897753249629,0.991146473056529,0.00625622482906761,0.994855505576345
"Cell Projection Assembly (GO:0030031)",0.970316118918387,0.98182012527408,0.0267277755341953,0.982626748877916
"Cell Projection Organization (GO:0030030)",0.970263709710909,0.973971670449373,0.0133100637412545,0.984777494540191
"Cell Surface Receptor Signaling Pathway Involved In Cell-Cell Signaling (GO:1905114)",0.996334364184082,0.996982516241486,0.00207626221287655,0.997662637509882
"Cell Surface Receptor Signaling Pathway Involved In Heart Development (GO:0061311)",0.990119952918179,0.991661173822463,0.00570898510246889,0.994867089459524
"Cell Surface Toll-Like Receptor Signaling Pathway (GO:0140895)",0.97741111003164,0.979793078467459,0.0092674941337055,0.988447495773393
"Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742)",0.998427603572012,0.998537159885285,0.0006931083715206,0.998852237305902
"Cell-Cell Junction Assembly (GO:0007043)",0.997788864512066,0.997649861489417,0.000713862738994249,0.998511291539984
"Cell-Cell Junction Organization (GO:0045216)",0.983701883949208,0.98367419607944,0.00359827779741614,0.990227185165579
"Cell-Cell Signaling By Wnt (GO:0198738)",0.996127200687655,0.996849976023774,0.00204230584711343,0.997581126665401
"Cell-Matrix Adhesion (GO:0007160)",0.996386020475277,0.996149325938254,0.000761419307763747,0.997696794413521
"Cell-Substrate Junction Assembly (GO:0007044)",0.996666446876952,0.996510674563485,0.000943283742683288,0.997662234442843
"Cellular Component Disassembly (GO:0022411)",0.994802143357727,0.995001874556416,0.0023053559984349,0.996605983568774
"Cellular Defense Response (GO:0006968)",0.994923056778412,0.995248271025115,0.00238925209742772,0.996815452504336
"Cellular Lipid Catabolic Process (GO:0044242)",0.96167877858106,0.962335721944747,0.0153435736857183,0.981463921555
"Cellular Nitrogen Compound Biosynthetic Process (GO:0044271)",0.965874240941848,0.966057887849632,0.0178275816914923,0.986127658276504
"Cellular Respiration (GO:0045333)",0.996039223097691,0.996164475856857,0.000719699522168652,0.999107946382563
"Cellular Response To BMP Stimulus (GO:0071773)",0.998908335675293,0.998938777300598,0.000602476149284846,0.999218762509162
"Cellular Response To UV (GO:0034644)",0.998095137460558,0.998115656874057,0.000386742041792882,0.998802767601046
"Cellular Response To Acid Chemical (GO:0071229)",0.996846199474846,0.996630250573848,0.000780251928337211,0.998408570870136
"Cellular Response To Alcohol (GO:0097306)",0.981652527020191,0.98240940507651,0.00829410534165127,0.990258312901943
"Cellular Response To Alkaloid (GO:0071312)",0.991538638899791,0.992931975751115,0.00484751161119905,0.995081342583193
"Cellular Response To Amino Acid Starvation (GO:0034198)",0.98615976853985,0.987630973145712,0.00490784197772524,0.993909396584595
"Cellular Response To Amino Acid Stimulus (GO:0071230)",0.99464003836139,0.994982707818289,0.00152783572977069,0.997323894040984
"Cellular Response To Amyloid-Beta (GO:1904646)",0.993118528963168,0.991972274259318,0.00315333324909316,0.99591633113028
"Cellular Response To Arsenic-Containing Substance (GO:0071243)",0.997841705224417,0.998059147442078,0.00116489572225034,0.998883092545436
"Cellular Response To cAMP (GO:0071320)",0.998162648391377,0.998127189796328,0.000997308958146242,0.998920504015947
"Cellular Response To Cadmium Ion (GO:0071276)",0.995710725547689,0.995280269157764,0.00153293740794103,0.997578946651892
"Cellular Response To Calcium Ion (GO:0071277)",0.993499413448409,0.994591286171686,0.00318377695178122,0.996222641944014
"Cellular Response To Catecholamine Stimulus (GO:0071870)",0.983802090253143,0.987203516375574,0.0106456439986961,0.991417053129793
"Cellular Response To Chemical Stress (GO:0062197)",0.997224105521427,0.997208137957685,0.000336567330606028,0.998427585996816
"Cellular Response To Chemokine (GO:1990869)",0.994113581106294,0.995156266275209,0.00454523026114344,0.995899570037618
"Cellular Response To Corticosteroid Stimulus (GO:0071384)",0.998751129728756,0.998793460895725,0.000667134883156413,0.999619042609168
"Cellular Response To Decreased Oxygen Levels (GO:0036294)",0.996794217845739,0.996684640777907,0.000895395101436681,0.9981475011947
"Cellular Response To dsRNA (GO:0071359)",0.999358912793178,0.999471188259481,0.000370077358964251,0.999513904210507
"Cellular Response To Epidermal Growth Factor Stimulus (GO:0071364)",0.999393947449021,0.999449123725902,0.000196096478706142,0.999587524373478
"Cellular Response To Estrogen Stimulus (GO:0071391)",0.995440899119968,0.996059995673555,0.0022838941698888,0.997498744028336
"Cellular Response To Exogenous dsRNA (GO:0071360)",0.988695262047755,0.991270056721868,0.00833676494880943,0.994723473684042
"Cellular Response To Fatty Acid (GO:0071398)",0.979822740393329,0.989240297171485,0.0220155028360456,0.987361469857033
"Cellular Response To Fibroblast Growth Factor Stimulus (GO:0044344)",0.997990861948181,0.998515088928676,0.0014192064016686,0.998886161477506
"Cellular Response To Fluid Shear Stress (GO:0071498)",0.998264642499065,0.998606018246282,0.00112323967850282,0.99896323999692
"Cellular Response To Gamma Radiation (GO:0071480)",0.999421707895201,0.999473938064478,0.000269639150799364,0.999627165338046
"Cellular Response To Glucocorticoid Stimulus (GO:0071385)",0.998477487101551,0.998590387944367,0.000773180070728387,0.999417057867537
"Cellular Response To Glucose Starvation (GO:0042149)",0.996646697855864,0.99689255232695,0.00122896641046647,0.998057979578302
"Cellular Response To Glucose Stimulus (GO:0071333)",0.992466562641976,0.993606816667477,0.0055090570868257,0.995342428342602
"Cellular Response To Growth Factor Stimulus (GO:0071363)",0.998265191737505,0.998261933342971,0.000450038743584579,0.998877245823723
"Cellular Response To Heat (GO:0034605)",0.996062302356472,0.996495716217095,0.00156136041950453,0.998339842614889
"Cellular Response To Hexose Stimulus (GO:0071331)",0.992824920921245,0.994005106382197,0.00566421698135109,0.995573485791824
"Cellular Response To Hormone Stimulus (GO:0032870)",0.99692898527919,0.997163328344802,0.000949854866670927,0.998179687563817
"Cellular Response To Hydrogen Peroxide (GO:0070301)",0.99937036876596,0.999354824826622,0.000137459133186827,0.999566526946188
"Cellular Response To Hypoxia (GO:0071456)",0.996735567489153,0.996607879504255,0.000859100386260689,0.998142145172736
"Cellular Response To Increased Oxygen Levels (GO:0036295)",0.997254593184458,0.997608966900187,0.00138629035451844,0.998309435155972
"Cellular Response To Insulin Stimulus (GO:0032869)",0.994696973872046,0.994644688753408,0.00139497643016706,0.99685599695219
"Cellular Response To Interferon-Beta (GO:0035458)",0.998222119611305,0.9981466874542,0.000608612379617228,0.999056430269027
"Cellular Response To Interleukin-1 (GO:0071347)",0.992891210523018,0.992926718018244,0.00364532831056285,0.995610166471563
"Cellular Response To Interleukin-15 (GO:0071350)",0.999434903653248,0.999583021607814,0.000283634257162797,0.999664108328208
"Cellular Response To Interleukin-4 (GO:0071353)",0.9985153959914,0.998366968589911,0.000710444226454675,0.999304844358944
"Cellular Response To Interleukin-6 (GO:0071354)",0.997078388629607,0.997528738950999,0.00159206628273362,0.99828436262786
"Cellular Response To Ionizing Radiation (GO:0071479)",0.999148836438762,0.99912848889631,0.000128893984127612,0.999415503644525
"Cellular Response To Ketone (GO:1901655)",0.994067674693504,0.993912455018868,0.00218254256464902,0.996745865414602
"Cellular Response To Lectin (GO:1990858)",0.991613880525047,0.991759209445655,0.00376547654784884,0.994692798162212
"Cellular Response To Leucine Starvation (GO:1990253)",0.988505001760514,0.991486459974176,0.00839038786581971,0.994318274413214
"Cellular Response To Light Stimulus (GO:0071482)",0.99845260300811,0.998443648377717,0.000314685767363023,0.999036754995783
"Cellular Response To Low-Density Lipoprotein Particle Stimulus (GO:0071404)",0.987671894314132,0.989414411380687,0.00527771440678116,0.993051740286778
"Cellular Response To Mechanical Stimulus (GO:0071260)",0.985571318462043,0.987336885631795,0.00558151729494446,0.99290396079391
"Cellular Response To Metal Ion (GO:0071248)",0.999049000136405,0.99909607972765,0.00028580108740438,0.999295038770735
"Cellular Response To Misfolded Protein (GO:0071218)",0.990118549381098,0.99036956285927,0.0033372788391507,0.996758842448168
"Cellular Response To Molecule Of Bacterial Origin (GO:0071219)",0.99828653295754,0.998251490762586,0.000308844611323098,0.998880297886534
"Cellular Response To Nerve Growth Factor Stimulus (GO:1990090)",0.999278601085822,0.999258964161946,0.000295895349607309,0.999524442804588
"Cellular Response To Nitrogen Compound (GO:1901699)",0.985969537651965,0.986411736218541,0.0109226053797049,0.994096614042411
"Cellular Response To Nutrient Levels (GO:0031669)",0.996012777224773,0.996076400400264,0.000941670498951683,0.997483811913986
"Cellular Response To Organic Substance (GO:0071310)",0.998912575641252,0.998989671825649,0.000391262844658728,0.999315151426639
"Cellular Response To Organonitrogen Compound (GO:0071417)",0.997917867405619,0.997990441159146,0.000699482903884842,0.998668995279013
"Cellular Response To Osmotic Stress (GO:0071470)",0.990740830021921,0.990551007747875,0.00271317446142052,0.995758676302549
"Cellular Response To Oxidative Stress (GO:0034599)",0.998447482722099,0.998423896605955,0.000184615400892,0.99898803668582
"Cellular Response To Peptide (GO:1901653)",0.998518479830917,0.998472094587108,0.000506717941112935,0.999027160905946
"Cellular Response To Peptide Hormone Stimulus (GO:0071375)",0.995427827873303,0.995245920352314,0.00130382642651464,0.99727531990169
"Cellular Response To Radiation (GO:0071478)",0.998718332422655,0.998593021140228,0.000467821731581048,0.999085215477377
"Cellular Response To Reactive Oxygen Species (GO:0034614)",0.998787187548011,0.998820489929663,0.000252888661818465,0.999169813723667
"Cellular Response To Retinoic Acid (GO:0071300)",0.996073901003424,0.996356746665276,0.00184350504932563,0.997905853320524
"Cellular Response To Salt (GO:1902075)",0.996481307342643,0.996844453443949,0.00109055187164094,0.997690704566989
"Cellular Response To Starvation (GO:0009267)",0.996227140016141,0.996416021547093,0.000782685940102988,0.997739509063634
"Cellular Response To Steroid Hormone Stimulus (GO:0071383)",0.997708888013126,0.998117006076744,0.00140491156546576,0.998708300895567
"Cellular Response To Thyroid Hormone Stimulus (GO:0097067)",0.994308277353942,0.995342025043088,0.00456738378165459,0.996716199232776
"Cellular Response To Topologically Incorrect Protein (GO:0035967)",0.996959337656525,0.99741907989928,0.00137333333145069,0.998361825341202
"Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560)",0.99652743449682,0.996229046142768,0.000941729428809604,0.997805353421892
"Cellular Response To Tumor Necrosis Factor (GO:0071356)",0.999128003246759,0.999200956834188,0.000259497401998873,0.999410622769989
"Cellular Response To Type I Interferon (GO:0071357)",0.995804699977006,0.995564529862405,0.00105180193405035,0.997643148209615
