"","x"
"Contractile Actin Filament Bundle Assembly (GO:0030038)",0.00899901714323089
"Copper Ion Homeostasis (GO:0055070)",1.69436610921353e-05
"Cortical Actin Cytoskeleton Organization (GO:0030866)",0.000904990302975115
"Cortical Cytoskeleton Organization (GO:0030865)",0.0110893230752243
"Cotranslational Protein Targeting To Membrane (GO:0006613)",0.000278054310826102
"Cyclic-Nucleotide-Mediated Signaling (GO:0019935)",0.0301909515227123
"Cytoplasmic Microtubule Organization (GO:0031122)",0.00960771573071382
"Cytoplasmic Sequestering Of Protein (GO:0051220)",0.0241542093439281
"Cytoplasmic Sequestering Of Transcription Factor (GO:0042994)",7.13824619338156e-05
"Cytoplasmic Translation (GO:0002181)",1.96272952405908e-21
"Cytoplasmic Translational Initiation (GO:0002183)",0.000508367548163476
"Cytoskeleton Organization (GO:0007010)",1.59816433110989e-13
"Cytoskeleton-Dependent Cytokinesis (GO:0061640)",1.76012028372474e-09
"Cytoskeleton-Dependent Intracellular Transport (GO:0030705)",0.0152917445381375
"Cytosolic Pattern Recognition Receptor Signaling Pathway (GO:0002753)",2.66598868349662e-08
"Cytosolic Transport (GO:0016482)",2.02675622295956e-05
"Defense Response To Gram-negative Bacterium (GO:0050829)",7.21965788221614e-10
"Defense Response To Gram-positive Bacterium (GO:0050830)",2.40111828811536e-13
"Defense Response To Bacterium (GO:0042742)",3.613002625618e-35
"Defense Response To Fungus (GO:0050832)",0.237885872081981
"Defense Response To Protozoan (GO:0042832)",1.26604957030587e-06
"Dendrite Morphogenesis (GO:0048813)",0.102295644552562
"Dendritic Cell Chemotaxis (GO:0002407)",0.000171819245981907
"Dendritic Cell Differentiation (GO:0097028)",6.08000383477166e-08
"Dendritic Cell Migration (GO:0036336)",2.41340011684252e-05
"Dendritic Spine Morphogenesis (GO:0060997)",0.369076759052495
"Dendritic Spine Organization (GO:0097061)",0.113181664954031
"Dephosphorylation (GO:0016311)",4.33320469465159e-07
"Determination Of Bilateral Symmetry (GO:0009855)",0.00128637404564077
"Determination Of Heart Left/Right Asymmetry (GO:0061371)",0.00292652177712855
"Determination Of Left/Right Symmetry (GO:0007368)",0.000789526571325622
"Development Of Primary Male Sexual Characteristics (GO:0046546)",0.000139041252558835
"Diacylglycerol Metabolic Process (GO:0046339)",0.156051139350958
"Dicarboxylic Acid Catabolic Process (GO:0043649)",0.00123116697407297
"Dicarboxylic Acid Metabolic Process (GO:0043648)",3.91335045932815e-07
"Dicarboxylic Acid Transport (GO:0006835)",0.107681366858614
"Digestive Tract Development (GO:0048565)",0.416243650640979
"Diol Biosynthetic Process (GO:0034312)",0.000843287951500637
"Diterpenoid Metabolic Process (GO:0016101)",0.00151919135938922
"Dolichol Metabolic Process (GO:0019348)",0.100530417123486
"Dolichol-Linked Oligosaccharide Biosynthetic Process (GO:0006488)",0.671313203354277
"Dopamine Metabolic Process (GO:0042417)",0.00242249998883945
"Dosage Compensation By Inactivation Of X Chromosome (GO:0009048)",0.000108742168377834
"Double-Strand Break Repair Via Break-Induced Replication (GO:0000727)",0.0331810391338388
"Double-Strand Break Repair Via Homologous Recombination (GO:0000724)",1.35243891736156e-06
"Double-Strand Break Repair Via Nonhomologous End Joining (GO:0006303)",0.0397722291841103
"Ear Morphogenesis (GO:0042471)",0.00202680713499587
"Early Endosome To Golgi Transport (GO:0034498)",0.00569893893189835
"Early Endosome To Late Endosome Transport (GO:0045022)",0.197206147514586
"Electron Transport Chain (GO:0022900)",0.19034058158441
"Embryonic Heart Tube Morphogenesis (GO:0003143)",0.0101209397151138
"Embryonic Hemopoiesis (GO:0035162)",0.255312944672402
"Embryonic Limb Morphogenesis (GO:0030326)",0.00034380768088012
"Embryonic Organ Development (GO:0048568)",1.29510804776166e-05
"Embryonic Organ Morphogenesis (GO:0048562)",0.488318518498072
"Embryonic Skeletal System Development (GO:0048706)",0.0226230949866346
"Embryonic Skeletal System Morphogenesis (GO:0048704)",0.415289312982318
"Endocardial Cushion Development (GO:0003197)",0.039859849210103
"Endocardial Cushion Morphogenesis (GO:0003203)",0.420712822682013
"Endocytic Recycling (GO:0032456)",9.23828846006794e-06
"Endoderm Formation (GO:0001706)",0.0673979906082224
"Endodermal Cell Differentiation (GO:0035987)",0.121572369186369
"Endolysosomal Toll-Like Receptor Signaling Pathway (GO:0140894)",6.2729022913793e-06
"Endonucleolytic Cleavage Of Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000479)",0.0221406586391379
"Endoplasmic Reticulum Calcium Ion Homeostasis (GO:0032469)",2.894900454737e-05
"Endoplasmic Reticulum Mannose Trimming (GO:1904380)",0.0588028446673452
"Endoplasmic Reticulum Organization (GO:0007029)",0.00173011470280182
"Endoplasmic Reticulum To Golgi Vesicle-Mediated Transport (GO:0006888)",3.22941066048586e-07
"Endoplasmic Reticulum To Cytosol Transport (GO:1903513)",0.0264106329249392
"Endoplasmic Reticulum Tubular Network Organization (GO:0071786)",0.00228893995104665
"Endosomal Lumen Acidification (GO:0048388)",0.00167542061880708
"Endosomal Vesicle Fusion (GO:0034058)",0.000119520004740213
"Endosome Organization (GO:0007032)",7.88892949745162e-06
"Endosome To Lysosome Transport (GO:0008333)",1.46863754736652e-05
"Endosome To Lysosome Transport Via Multivesicular Body Sorting Pathway (GO:0032510)",0.000939173005196693
"Endosome Transport Via Multivesicular Body Sorting Pathway (GO:0032509)",0.000427854117242976
"Endothelial Cell Development (GO:0001885)",0.0245562167461452
"Endothelial Cell Migration (GO:0043542)",3.89137668330524e-11
"Energy Derivation By Oxidation Of Organic Compounds (GO:0015980)",0.000103152158577443
"Entrainment Of Circadian Clock By Photoperiod (GO:0043153)",0.0030078322513009
"Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167)",9.1363454089472e-13
"Eosinophil Chemotaxis (GO:0048245)",3.36694899365561e-07
"Eosinophil Migration (GO:0072677)",3.36694899365561e-07
"Ephrin Receptor Signaling Pathway (GO:0048013)",0.0863579482481257
"Epiboly Involved In Wound Healing (GO:0090505)",0.00126669947741839
"Epidermal Cell Differentiation (GO:0009913)",8.65617016742755e-06
"Epidermal Growth Factor Receptor Signaling Pathway (GO:0007173)",0.0758585154526226
"Epidermis Development (GO:0008544)",0.000485732433846987
"Epigenetic Regulation Of Gene Expression (GO:0040029)",7.64583074468073e-11
"Epithelial Cell Differentiation (GO:0030855)",2.40371469867932e-09
"Epithelial Cell Migration (GO:0010631)",1.22527873784403e-10
"Epithelial Cilium Movement Involved In Extracellular Fluid Movement (GO:0003351)",0.025107606687244
"Epithelial To Mesenchymal Transition (GO:0001837)",5.67832741329694e-07
"Epithelial Tube Morphogenesis (GO:0060562)",8.07234482879281e-07
"Epithelium Development (GO:0060429)",9.86380840853688e-17
"Erythrocyte Development (GO:0048821)",0.056679736520297
"Erythrocyte Differentiation (GO:0030218)",8.02419995391814e-08
"Establishment Of Apical/Basal Cell Polarity (GO:0035089)",0.0183076243988152
"Establishment Of Chromosome Localization (GO:0051303)",0.00980222982975407
"Establishment Of Endothelial Barrier (GO:0061028)",0.146162369592197
"Establishment Of Epithelial Cell Polarity (GO:0090162)",0.0140168963202058
"Establishment Of Melanosome Localization (GO:0032401)",0.13490464893062
"Establishment Of Mitotic Spindle Localization (GO:0040001)",6.63771804025342e-06
"Establishment Of Mitotic Spindle Orientation (GO:0000132)",5.3195215888635e-06
"Establishment Of Protein Localization To Endoplasmic Reticulum (GO:0072599)",0.0727719554377779
"Establishment Of Protein Localization To Extracellular Region (GO:0035592)",0.0109581768637887
"Establishment Of Protein Localization To Membrane (GO:0090150)",2.75199628279765e-05
"Establishment Of Protein Localization To Mitochondrion (GO:0072655)",0.000183445000166792
"Establishment Of Protein Localization To Organelle (GO:0072594)",0.00392349191595342
"Establishment Of Protein Localization To Plasma Membrane (GO:0061951)",2.07701797824982e-06
"Establishment Of Protein Localization To Vacuole (GO:0072666)",0.106967103327394
"Establishment Of Spindle Localization (GO:0051293)",0.0057094013716588
"Establishment Of Spindle Orientation (GO:0051294)",3.53303761750704e-06
"Establishment Of Vesicle Localization (GO:0051650)",0.116866670772776
"Establishment Or Maintenance Of Apical/Basal Cell Polarity (GO:0035088)",0.842473723286366
"Establishment Or Maintenance Of Epithelial Cell Apical/Basal Polarity (GO:0045197)",0.0112198750003753
"Ether Lipid Metabolic Process (GO:0046485)",0.00376847545262352
"Exit From Mitosis (GO:0010458)",0.0011006793196224
"Exocytosis (GO:0006887)",1.21733489723859e-10
"Exonucleolytic Catabolism Of Deadenylated mRNA (GO:0043928)",0.0364254545201326
"External Encapsulating Structure Organization (GO:0045229)",1.96784600988746e-10
"Extracellular Matrix Disassembly (GO:0022617)",8.26080883144876e-07
"Extracellular Matrix Organization (GO:0030198)",5.13758428875221e-09
"Extracellular Structure Organization (GO:0043062)",0.598903296173804
"Extrinsic Apoptotic Signaling Pathway (GO:0097191)",9.79810593756057e-15
"Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:0097192)",0.000756878522713731
"Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:0008625)",5.86173211074669e-06
"Eye Development (GO:0001654)",0.00849918615005566
"Facultative Heterochromatin Formation (GO:0140718)",0.0144000241230756
"Fat Cell Differentiation (GO:0045444)",4.02310571812632e-07
"Fat-Soluble Vitamin Metabolic Process (GO:0006775)",0.000363498174169803
"Fatty Acid Beta-Oxidation (GO:0006635)",0.000547687038608038
"Fatty Acid Biosynthetic Process (GO:0006633)",1.05755007695181e-07
"Fatty Acid Catabolic Process (GO:0009062)",1.15797797859354e-05
"Fatty Acid Derivative Biosynthetic Process (GO:1901570)",0.00170814187326246
"Fatty Acid Metabolic Process (GO:0006631)",4.11382314720236e-11
"Fatty Acid Oxidation (GO:0019395)",0.0129424941424072
"Fatty Acid Transmembrane Transport (GO:1902001)",0.00420617685005627
"Fatty Acid Transport (GO:0015908)",0.023732058837476
"fatty-acyl-CoA Biosynthetic Process (GO:0046949)",5.69472769853171e-05
"fatty-acyl-CoA Metabolic Process (GO:0035337)",0.000587558942251659
"Female Gamete Generation (GO:0007292)",0.00416698337435877
"Fibroblast Growth Factor Receptor Signaling Pathway (GO:0008543)",0.000782964707012095
"Filopodium Assembly (GO:0046847)",0.0420230403398026
"Focal Adhesion Assembly (GO:0048041)",0.103220738043584
"Folic Acid Metabolic Process (GO:0046655)",0.0128070364910563
"Folic Acid-Containing Compound Metabolic Process (GO:0006760)",0.0165901816339424
"Formation Of Cytoplasmic Translation Initiation Complex (GO:0001732)",0.000547017238087551
"Ganglioside Metabolic Process (GO:0001573)",0.317578828126498
"Gastrulation (GO:0007369)",0.511524569767403
"Generation Of Neurons (GO:0048699)",4.06970645223184e-12
"Gland Development (GO:0048732)",1.51513973558539e-08
"Glial Cell Development (GO:0021782)",0.0014035317035773
"Glial Cell Differentiation (GO:0010001)",0.00620775767038553
"Gliogenesis (GO:0042063)",0.00174344041303122
"Gluconeogenesis (GO:0006094)",0.000756067815291554
"Glucose 6-Phosphate Metabolic Process (GO:0051156)",0.243786779774009
"Glucose Homeostasis (GO:0042593)",2.08388860821484e-14
"Glucose Metabolic Process (GO:0006006)",6.80411482047464e-11
"Glucose Transmembrane Transport (GO:1904659)",0.0160946339401954
"Glutamate Metabolic Process (GO:0006536)",0.130334277562084
"Glutamate Receptor Signaling Pathway (GO:0007215)",0.247861230188708
"Glutamine Family Amino Acid Metabolic Process (GO:0009064)",0.000337125642928877
"Glycerolipid Catabolic Process (GO:0046503)",0.00281561045935635
"Glycerophospholipid Biosynthetic Process (GO:0046474)",1.31742154152034e-07
"Glycerophospholipid Catabolic Process (GO:0046475)",0.0200138355492136
"Glycerophospholipid Metabolic Process (GO:0006650)",0.00165372761818505
"Glycogen Metabolic Process (GO:0005977)",0.000167547927977195
"Glycolipid Biosynthetic Process (GO:0009247)",0.0677117967990427
"Glycolipid Metabolic Process (GO:0006664)",0.0133085638349578
"Glycolytic Process (GO:0006096)",0.0103600973511428
"Glycoprotein Biosynthetic Process (GO:0009101)",0.000151192357643544
"Glycoprotein Catabolic Process (GO:0006516)",0.000329528933554298
"Glycoprotein Metabolic Process (GO:0009100)",1.12645748162151e-05
"Glycosaminoglycan Biosynthetic Process (GO:0006024)",0.000198089368415882
"Glycosaminoglycan Metabolic Process (GO:0030203)",0.0572365063756744
"Glycosphingolipid Biosynthetic Process (GO:0006688)",0.0141676371715722
"Glycosphingolipid Metabolic Process (GO:0006687)",0.117296981398526
"Gonad Development (GO:0008406)",0.000149664783964996
"Granulocyte Chemotaxis (GO:0071621)",3.28960972782021e-17
"Granulocyte Differentiation (GO:0030851)",0.000185593414787346
"Growth Hormone Receptor Signaling Pathway (GO:0060396)",0.000319322073507948
"Heart Contraction (GO:0060047)",9.29916247859662e-06
"Heart Development (GO:0007507)",0.000182727828736985
"Heart Looping (GO:0001947)",0.00516238969852319
"Heart Morphogenesis (GO:0003007)",0.398392286186742
"Heart Trabecula Morphogenesis (GO:0061384)",0.0570226360150022
"Hematopoietic Progenitor Cell Differentiation (GO:0002244)",0.00264155152103046
"Heme Biosynthetic Process (GO:0006783)",0.0176751187528132
"Hemopoiesis (GO:0030097)",4.85206136311057e-12
"Heparan Sulfate Proteoglycan Biosynthetic Process (GO:0015012)",0.00542653725467701
"Hepaticobiliary System Development (GO:0061008)",3.30791880197727e-05
"Heterochromatin Formation (GO:0031507)",0.0199429584053764
"Heterochromatin Organization (GO:0070828)",0.00223987985116254
"Heterophilic Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0007157)",0.000563294733337199
"Heterotypic Cell-Cell Adhesion (GO:0034113)",0.00012279317393762
"Hexose Biosynthetic Process (GO:0019319)",0.000107992292481229
"Hexose Metabolic Process (GO:0019318)",7.13312156155415e-09
"Hexose Transmembrane Transport (GO:0008645)",0.0398468526087235
"High-Density Lipoprotein Particle Remodeling (GO:0034375)",0.312354401498566
"Histone H2A Acetylation (GO:0043968)",0.0109543047198664
"Histone H2A Monoubiquitination (GO:0035518)",0.000145135100315056
"Histone H2A Ubiquitination (GO:0033522)",0.00101926186567754
"Histone H3 Acetylation (GO:0043966)",0.00943401623481511
"Histone H3-K4 Methylation (GO:0051568)",0.00537657339032379
"Histone H4 Acetylation (GO:0043967)",0.0138238777983927
"Histone H4-K16 Acetylation (GO:0043984)",0.207632704355693
"Histone H4-K5 Acetylation (GO:0043981)",0.0657828955660694
"Histone H4-K8 Acetylation (GO:0043982)",0.0657828955660694
"Histone Acetylation (GO:0016573)",0.00187804773432027
"Histone Deacetylation (GO:0016575)",0.000511807271708533
"Histone Deubiquitination (GO:0016578)",0.00639741228008317
"Histone Lysine Methylation (GO:0034968)",0.0012767666083552
"Histone mRNA Catabolic Process (GO:0071044)",6.6454605135891e-05
"Histone mRNA Metabolic Process (GO:0008334)",1.20886367010781e-05
"Histone Modification (GO:0016570)",2.44293907099557e-06
"Histone Monoubiquitination (GO:0010390)",0.000900233574897526
"Homologous Chromosome Pairing At Meiosis (GO:0007129)",0.125005828643592
"Homophilic Cell Adhesion Via Plasma Membrane Adhesion Molecules (GO:0007156)",1.27484888828036e-08
"Homotypic Cell-Cell Adhesion (GO:0034109)",1.39268516889448e-06
"Hydrogen Peroxide Catabolic Process (GO:0042744)",3.63864027456174e-05
"Icosanoid Biosynthetic Process (GO:0046456)",7.88924073000059e-05
"Icosanoid Metabolic Process (GO:0006690)",1.77977286697393e-09
"Immune Response-Activating Cell Surface Receptor Signaling Pathway (GO:0002429)",9.73301319306172e-09
"Immune Response-Regulating Cell Surface Receptor Signaling Pathway (GO:0002768)",0.00574001488501248
"Immunoglobulin Mediated Immune Response (GO:0016064)",8.11823545805595e-07
"Immunoglobulin Production Involved In Immunoglobulin-Mediated Immune Response (GO:0002381)",0.013848718309408
"Import Into Cell (GO:0098657)",1.01879447760925e-05
"Import Into Nucleus (GO:0051170)",8.61741686977204e-05
"In Utero Embryonic Development (GO:0001701)",0.312217934294682
"Innate Immune Response Activating Cell Surface Receptor Signaling Pathway (GO:0002220)",0.000426035442806691
"Innate Immune Response-Activating Signaling Pathway (GO:0002758)",1.32295382450398e-05
"Inner Mitochondrial Membrane Organization (GO:0007007)",0.0022703905015881
"Inorganic Anion Transmembrane Transport (GO:0098661)",0.0121815590492213
"Inorganic Anion Transport (GO:0015698)",6.57124638292414e-05
"Inorganic Cation Import Across Plasma Membrane (GO:0098659)",0.000916818040841644
"Inositol Lipid-Mediated Signaling (GO:0048017)",0.07006882032498
"Inositol Phosphate Metabolic Process (GO:0043647)",0.0773661005746687
"Inositol Phosphate-Mediated Signaling (GO:0048016)",0.03396435644449
"Insulin Receptor Signaling Pathway (GO:0008286)",0.00422164240877285
"Insulin Secretion (GO:0030073)",3.94675296953733e-05
"Integrated Stress Response Signaling (GO:0140467)",1.09758044746073e-07
"Integrin-Mediated Signaling Pathway (GO:0007229)",7.31738274259755e-20
"Interferon-Mediated Signaling Pathway (GO:0140888)",1.34187811810069e-12
"Interleukin-1-Mediated Signaling Pathway (GO:0070498)",0.00224915036329461
