"","x"
"Coenzyme A Metabolic Process (GO:0015936)",0.00457301125959751
"Cognition (GO:0050890)",3.55776833281479e-07
"Collagen Fibril Organization (GO:0030199)",0.869758790890343
"Connective Tissue Development (GO:0061448)",3.76422706953953e-05
"Contractile Actin Filament Bundle Assembly (GO:0030038)",0.0489284331850507
"Copper Ion Homeostasis (GO:0055070)",3.29166533185509e-06
"Cortical Actin Cytoskeleton Organization (GO:0030866)",0.000840731413117439
"Cortical Cytoskeleton Organization (GO:0030865)",3.56978883812666e-06
"Cotranslational Protein Targeting To Membrane (GO:0006613)",0.0322695894787418
"Cyclic-Nucleotide-Mediated Signaling (GO:0019935)",0.0346570003764089
"Cytoplasmic Microtubule Organization (GO:0031122)",2.67331386622307e-07
"Cytoplasmic Sequestering Of Protein (GO:0051220)",0.00331327081569584
"Cytoplasmic Sequestering Of Transcription Factor (GO:0042994)",0.108140171078755
"Cytoplasmic Translation (GO:0002181)",1.01245632540394e-21
"Cytoplasmic Translational Initiation (GO:0002183)",4.31797459354663e-06
"Cytoskeleton Organization (GO:0007010)",1.2988889451339e-14
"Cytoskeleton-Dependent Cytokinesis (GO:0061640)",1.24250518965564e-10
"Cytoskeleton-Dependent Intracellular Transport (GO:0030705)",0.0186366027036495
"Cytosolic Pattern Recognition Receptor Signaling Pathway (GO:0002753)",1.51538604585564e-08
"Cytosolic Transport (GO:0016482)",6.94285837253e-11
"Defense Response To Gram-negative Bacterium (GO:0050829)",0.00219060135776039
"Defense Response To Gram-positive Bacterium (GO:0050830)",3.61187116792423e-13
"Defense Response To Bacterium (GO:0042742)",1.35273903718024e-36
"Defense Response To Fungus (GO:0050832)",0.182854831790061
"Defense Response To Protozoan (GO:0042832)",2.69541717771465e-07
"Dendrite Morphogenesis (GO:0048813)",1.39342768241763e-07
"Dendritic Cell Chemotaxis (GO:0002407)",7.18370610629456e-06
"Dendritic Cell Differentiation (GO:0097028)",3.40588636870128e-09
"Dendritic Cell Migration (GO:0036336)",2.54708122793235e-06
"Dendritic Spine Morphogenesis (GO:0060997)",0.000104529898664797
"Dendritic Spine Organization (GO:0097061)",1.30248900231161e-06
"Dephosphorylation (GO:0016311)",4.19723450348293e-12
"Determination Of Bilateral Symmetry (GO:0009855)",0.00100543117533379
"Determination Of Heart Left/Right Asymmetry (GO:0061371)",1.67072129797435e-06
"Determination Of Left/Right Symmetry (GO:0007368)",0.00144206790925693
"Development Of Primary Male Sexual Characteristics (GO:0046546)",0.0277655839982003
"Diacylglycerol Metabolic Process (GO:0046339)",0.0376043095344409
"Dicarboxylic Acid Catabolic Process (GO:0043649)",0.000243685772944758
"Dicarboxylic Acid Metabolic Process (GO:0043648)",8.35571441829197e-09
"Dicarboxylic Acid Transport (GO:0006835)",0.284390795675661
"Digestive Tract Development (GO:0048565)",0.192371890012079
"Diol Biosynthetic Process (GO:0034312)",0.00152266057343492
"Diterpenoid Metabolic Process (GO:0016101)",0.00153095612863742
"Dolichol Metabolic Process (GO:0019348)",0.000777792322713272
"Dolichol-Linked Oligosaccharide Biosynthetic Process (GO:0006488)",0.000994198787672862
"Dopamine Metabolic Process (GO:0042417)",7.59852522946428e-06
"Dosage Compensation By Inactivation Of X Chromosome (GO:0009048)",3.29166533185509e-06
"Double-Strand Break Repair Via Break-Induced Replication (GO:0000727)",0.100060674680987
"Double-Strand Break Repair Via Homologous Recombination (GO:0000724)",1.89814855012247e-10
"Double-Strand Break Repair Via Nonhomologous End Joining (GO:0006303)",0.010643111276444
"Ear Morphogenesis (GO:0042471)",2.58294291278618e-05
"Early Endosome To Golgi Transport (GO:0034498)",0.0091798526422343
"Early Endosome To Late Endosome Transport (GO:0045022)",0.00266708028995956
"Electron Transport Chain (GO:0022900)",0.00293642859222464
"Embryonic Heart Tube Morphogenesis (GO:0003143)",4.22892249152697e-07
"Embryonic Hemopoiesis (GO:0035162)",0.75758953518749
"Embryonic Limb Morphogenesis (GO:0030326)",0.02921722648896
"Embryonic Organ Development (GO:0048568)",2.07809413142638e-05
"Embryonic Organ Morphogenesis (GO:0048562)",0.00103187337680042
"Embryonic Skeletal System Development (GO:0048706)",0.000431188869505731
"Embryonic Skeletal System Morphogenesis (GO:0048704)",0.000677817500352398
"Endocardial Cushion Development (GO:0003197)",0.00197253040677347
"Endocardial Cushion Morphogenesis (GO:0003203)",0.00418954682454984
"Endocytic Recycling (GO:0032456)",2.40124180444926e-07
"Endoderm Formation (GO:0001706)",0.250990055721119
"Endodermal Cell Differentiation (GO:0035987)",0.0220697494132249
"Endolysosomal Toll-Like Receptor Signaling Pathway (GO:0140894)",1.42767222946594e-06
"Endonucleolytic Cleavage Of Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000479)",0.00311015532365645
"Endoplasmic Reticulum Calcium Ion Homeostasis (GO:0032469)",0.000168191398254436
"Endoplasmic Reticulum Mannose Trimming (GO:1904380)",0.0304584852559323
"Endoplasmic Reticulum Organization (GO:0007029)",1.20312194297168e-05
"Endoplasmic Reticulum To Golgi Vesicle-Mediated Transport (GO:0006888)",1.32299297351276e-10
"Endoplasmic Reticulum To Cytosol Transport (GO:1903513)",0.00641577616593711
"Endoplasmic Reticulum Tubular Network Organization (GO:0071786)",0.000703838648707538
"Endosomal Lumen Acidification (GO:0048388)",0.00182229057701586
"Endosomal Vesicle Fusion (GO:0034058)",1.87465973455009e-05
"Endosome Organization (GO:0007032)",9.78795855086439e-06
"Endosome To Lysosome Transport (GO:0008333)",1.26743840210834e-06
"Endosome To Lysosome Transport Via Multivesicular Body Sorting Pathway (GO:0032510)",0.000179917619518332
"Endosome Transport Via Multivesicular Body Sorting Pathway (GO:0032509)",9.85733659855564e-06
"Endothelial Cell Development (GO:0001885)",0.043066424403953
"Endothelial Cell Migration (GO:0043542)",8.56404637847373e-12
"Energy Derivation By Oxidation Of Organic Compounds (GO:0015980)",2.42098249370846e-06
"Entrainment Of Circadian Clock By Photoperiod (GO:0043153)",2.02467846621092e-05
"Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167)",3.75118804939606e-05
"Eosinophil Chemotaxis (GO:0048245)",2.48636964096772e-07
"Eosinophil Migration (GO:0072677)",2.48636964096772e-07
"Ephrin Receptor Signaling Pathway (GO:0048013)",3.50561439734663e-07
"Epiboly Involved In Wound Healing (GO:0090505)",7.33536625078542e-06
"Epidermal Cell Differentiation (GO:0009913)",0.000381285786538235
"Epidermal Growth Factor Receptor Signaling Pathway (GO:0007173)",6.41724875069387e-05
"Epidermis Development (GO:0008544)",1.97161730225955e-05
"Epigenetic Regulation Of Gene Expression (GO:0040029)",2.0840650651976e-08
"Epithelial Cell Differentiation (GO:0030855)",2.94775916081985e-08
"Epithelial Cell Migration (GO:0010631)",9.15884857764922e-12
"Epithelial Cilium Movement Involved In Extracellular Fluid Movement (GO:0003351)",0.000251864236344531
"Epithelial To Mesenchymal Transition (GO:0001837)",0.001507944355221
"Epithelial Tube Morphogenesis (GO:0060562)",1.18415155882731e-06
"Epithelium Development (GO:0060429)",2.49316176826959e-20
"Erythrocyte Development (GO:0048821)",0.636873429014138
"Erythrocyte Differentiation (GO:0030218)",1.03894376981604e-07
"Establishment Of Apical/Basal Cell Polarity (GO:0035089)",0.0378973710939398
"Establishment Of Chromosome Localization (GO:0051303)",0.0234913526298482
"Establishment Of Endothelial Barrier (GO:0061028)",0.00514324862631449
"Establishment Of Epithelial Cell Polarity (GO:0090162)",0.000332686153909747
"Establishment Of Melanosome Localization (GO:0032401)",0.00126091762709438
"Establishment Of Mitotic Spindle Localization (GO:0040001)",7.19431450834333e-10
"Establishment Of Mitotic Spindle Orientation (GO:0000132)",3.58480611241706e-08
"Establishment Of Protein Localization To Endoplasmic Reticulum (GO:0072599)",0.000569704531302642
"Establishment Of Protein Localization To Extracellular Region (GO:0035592)",1.72415745504461e-05
"Establishment Of Protein Localization To Membrane (GO:0090150)",1.85602557137107e-11
"Establishment Of Protein Localization To Mitochondrion (GO:0072655)",0.000404686566155876
"Establishment Of Protein Localization To Organelle (GO:0072594)",3.34740106254865e-06
"Establishment Of Protein Localization To Plasma Membrane (GO:0061951)",1.1390545054026e-08
"Establishment Of Protein Localization To Vacuole (GO:0072666)",0.00185557658698396
"Establishment Of Spindle Localization (GO:0051293)",0.00511973485098632
"Establishment Of Spindle Orientation (GO:0051294)",1.4023956968115e-09
"Establishment Of Vesicle Localization (GO:0051650)",2.01356139251841e-05
"Establishment Or Maintenance Of Apical/Basal Cell Polarity (GO:0035088)",0.0330666399775636
"Establishment Or Maintenance Of Epithelial Cell Apical/Basal Polarity (GO:0045197)",0.000127285664564005
"Ether Lipid Metabolic Process (GO:0046485)",0.00320422635518453
"Exit From Mitosis (GO:0010458)",0.00496955059810688
"Exocytosis (GO:0006887)",2.05031824806726e-14
"Exonucleolytic Catabolism Of Deadenylated mRNA (GO:0043928)",0.262842609951322
"External Encapsulating Structure Organization (GO:0045229)",0.519277190149667
"Extracellular Matrix Disassembly (GO:0022617)",6.74075984442478e-07
"Extracellular Matrix Organization (GO:0030198)",2.32438571259521e-13
"Extracellular Structure Organization (GO:0043062)",1.56716880357696e-05
"Extrinsic Apoptotic Signaling Pathway (GO:0097191)",4.23127562880896e-15
"Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:0097192)",3.1653748525494e-05
"Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:0008625)",2.65645724364226e-06
"Eye Development (GO:0001654)",0.0330673537192881
"Facultative Heterochromatin Formation (GO:0140718)",0.0127048353493379
"Fat Cell Differentiation (GO:0045444)",3.07317618681371e-11
"Fat-Soluble Vitamin Metabolic Process (GO:0006775)",0.0869431206590419
"Fatty Acid Beta-Oxidation (GO:0006635)",0.000226467262938695
"Fatty Acid Biosynthetic Process (GO:0006633)",3.15782259708033e-08
"Fatty Acid Catabolic Process (GO:0009062)",7.45699161926303e-05
"Fatty Acid Derivative Biosynthetic Process (GO:1901570)",0.0117209854612049
"Fatty Acid Metabolic Process (GO:0006631)",1.56230376604135e-12
"Fatty Acid Oxidation (GO:0019395)",0.0610489697264272
"Fatty Acid Transmembrane Transport (GO:1902001)",0.10497823747917
"Fatty Acid Transport (GO:0015908)",0.219706506020409
"fatty-acyl-CoA Biosynthetic Process (GO:0046949)",5.59933711639952e-05
"fatty-acyl-CoA Metabolic Process (GO:0035337)",0.0953830947249685
"Female Gamete Generation (GO:0007292)",0.00342797240654682
"Fibroblast Growth Factor Receptor Signaling Pathway (GO:0008543)",0.00521416134105731
"Filopodium Assembly (GO:0046847)",0.0129464966814086
"Focal Adhesion Assembly (GO:0048041)",0.00271844867730477
"Folic Acid Metabolic Process (GO:0046655)",0.000299832441137713
"Folic Acid-Containing Compound Metabolic Process (GO:0006760)",0.000476663404507128
"Formation Of Cytoplasmic Translation Initiation Complex (GO:0001732)",0.00033474019026381
"Ganglioside Metabolic Process (GO:0001573)",0.0724763610378573
"Gastrulation (GO:0007369)",0.0933760666809443
"Generation Of Neurons (GO:0048699)",1.22997806061872e-12
"Gland Development (GO:0048732)",1.29481360867095e-10
"Glial Cell Development (GO:0021782)",0.00238015045477667
"Glial Cell Differentiation (GO:0010001)",0.00012138159164733
"Gliogenesis (GO:0042063)",0.00193550218758184
"Gluconeogenesis (GO:0006094)",7.40934065712725e-06
"Glucose 6-Phosphate Metabolic Process (GO:0051156)",0.00237723621258842
"Glucose Homeostasis (GO:0042593)",2.9293609856082e-14
"Glucose Metabolic Process (GO:0006006)",3.79435706971866e-15
"Glucose Transmembrane Transport (GO:1904659)",0.000987970500321074
"Glutamate Metabolic Process (GO:0006536)",0.000257412369585166
"Glutamate Receptor Signaling Pathway (GO:0007215)",5.20968397560714e-05
"Glutamine Family Amino Acid Metabolic Process (GO:0009064)",4.04977936306757e-08
"Glycerolipid Catabolic Process (GO:0046503)",0.000737020895724102
"Glycerophospholipid Biosynthetic Process (GO:0046474)",1.33782183263381e-11
"Glycerophospholipid Catabolic Process (GO:0046475)",7.34285548764172e-05
"Glycerophospholipid Metabolic Process (GO:0006650)",5.61992433253999e-06
"Glycogen Metabolic Process (GO:0005977)",0.00325144027689682
"Glycolipid Biosynthetic Process (GO:0009247)",0.00333051535749359
"Glycolipid Metabolic Process (GO:0006664)",1.25146240340695e-06
"Glycolytic Process (GO:0006096)",1.76784967254769e-06
"Glycoprotein Biosynthetic Process (GO:0009101)",2.00816519736439e-11
"Glycoprotein Catabolic Process (GO:0006516)",0.000163876485925076
"Glycoprotein Metabolic Process (GO:0009100)",5.06692468821802e-07
"Glycosaminoglycan Biosynthetic Process (GO:0006024)",1.97441559084071e-09
"Glycosaminoglycan Metabolic Process (GO:0030203)",0.0001126967262696
"Glycosphingolipid Biosynthetic Process (GO:0006688)",0.0111913167245845
"Glycosphingolipid Metabolic Process (GO:0006687)",0.000806866889212927
"Gonad Development (GO:0008406)",0.229736101615862
"Granulocyte Chemotaxis (GO:0071621)",4.0753377409723e-18
"Granulocyte Differentiation (GO:0030851)",9.13163987051103e-05
"Growth Hormone Receptor Signaling Pathway (GO:0060396)",0.000509706474825751
"Heart Contraction (GO:0060047)",3.3724373272429e-06
"Heart Development (GO:0007507)",1.1410952945121e-12
"Heart Looping (GO:0001947)",3.57931773590171e-06
"Heart Morphogenesis (GO:0003007)",0.152661949768251
"Heart Trabecula Morphogenesis (GO:0061384)",7.9341882074062e-05
"Hematopoietic Progenitor Cell Differentiation (GO:0002244)",0.00969984951155879
"Heme Biosynthetic Process (GO:0006783)",0.00224499091465753
"Hemopoiesis (GO:0030097)",4.42161565486382e-16
"Heparan Sulfate Proteoglycan Biosynthetic Process (GO:0015012)",0.190513859981031
"Hepaticobiliary System Development (GO:0061008)",5.80692455864815e-06
"Heterochromatin Formation (GO:0031507)",0.00120894258535551
"Heterochromatin Organization (GO:0070828)",0.00267408787135453
"Heterophilic Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0007157)",1.19907880770893e-06
"Heterotypic Cell-Cell Adhesion (GO:0034113)",0.00097526904081397
"Hexose Biosynthetic Process (GO:0019319)",1.75872774089498e-06
"Hexose Metabolic Process (GO:0019318)",1.61717292581009e-12
"Hexose Transmembrane Transport (GO:0008645)",0.0361979218620407
"High-Density Lipoprotein Particle Remodeling (GO:0034375)",0.945799196704738
"Histone H2A Acetylation (GO:0043968)",0.0025614068673505
"Histone H2A Monoubiquitination (GO:0035518)",0.000735789577570099
"Histone H2A Ubiquitination (GO:0033522)",0.0425454615023757
"Histone H3 Acetylation (GO:0043966)",3.22849228808791e-06
"Histone H3-K4 Methylation (GO:0051568)",0.0345207880749794
"Histone H4 Acetylation (GO:0043967)",1.98745840221147e-05
"Histone H4-K16 Acetylation (GO:0043984)",0.000575967258700794
"Histone H4-K5 Acetylation (GO:0043981)",0.00421891763959423
"Histone H4-K8 Acetylation (GO:0043982)",0.00421891763959423
"Histone Acetylation (GO:0016573)",1.67395559134219e-08
"Histone Deacetylation (GO:0016575)",0.00304416851037247
"Histone Deubiquitination (GO:0016578)",1.62081408136213e-05
"Histone Lysine Methylation (GO:0034968)",0.00304982566392007
"Histone mRNA Catabolic Process (GO:0071044)",5.10455772979699e-05
"Histone mRNA Metabolic Process (GO:0008334)",0.000286259814033814
"Histone Modification (GO:0016570)",5.5445935669894e-07
"Histone Monoubiquitination (GO:0010390)",0.0611255695407486
"Homologous Chromosome Pairing At Meiosis (GO:0007129)",0.000482535414522736
"Homophilic Cell Adhesion Via Plasma Membrane Adhesion Molecules (GO:0007156)",3.92167891780794e-09
"Homotypic Cell-Cell Adhesion (GO:0034109)",8.92559068772195e-06
"Hydrogen Peroxide Catabolic Process (GO:0042744)",1.35891483920009e-06
"Icosanoid Biosynthetic Process (GO:0046456)",1.22271999381307e-05
"Icosanoid Metabolic Process (GO:0006690)",3.13606442773078e-10
"Immune Response-Activating Cell Surface Receptor Signaling Pathway (GO:0002429)",1.10328039064102e-05
"Immune Response-Regulating Cell Surface Receptor Signaling Pathway (GO:0002768)",0.000290177002034351
"Immunoglobulin Mediated Immune Response (GO:0016064)",0.0435674610485742
"Immunoglobulin Production Involved In Immunoglobulin-Mediated Immune Response (GO:0002381)",0.158352509561253
"Import Into Cell (GO:0098657)",6.17370339351033e-06
"Import Into Nucleus (GO:0051170)",2.16074330406182e-05
"In Utero Embryonic Development (GO:0001701)",0.00235725606115774
"Innate Immune Response Activating Cell Surface Receptor Signaling Pathway (GO:0002220)",5.35534325142045e-07
"Innate Immune Response-Activating Signaling Pathway (GO:0002758)",0.00125836812106326
"Inner Mitochondrial Membrane Organization (GO:0007007)",0.00665122894383381
"Inorganic Anion Transmembrane Transport (GO:0098661)",0.00341779550616637
"Inorganic Anion Transport (GO:0015698)",2.36864659295226e-05
"Inorganic Cation Import Across Plasma Membrane (GO:0098659)",2.60031317628043e-06
"Inositol Lipid-Mediated Signaling (GO:0048017)",0.0146405848409114
"Inositol Phosphate Metabolic Process (GO:0043647)",0.0451891313733858
"Inositol Phosphate-Mediated Signaling (GO:0048016)",0.00161409379722686
"Insulin Receptor Signaling Pathway (GO:0008286)",7.44332843578742e-07
"Insulin Secretion (GO:0030073)",3.34661337094199e-05
"Integrated Stress Response Signaling (GO:0140467)",8.41310507231314e-10
