"Pathway","R2mean","R2median","R2sd","V1VE"
"Calcium Ion Transmembrane Transport (GO:0070588)",0.993581211937918,0.992955135634713,0.00183993137287693,0.996108230324238
"Calcium Ion Transport (GO:0006816)",0.99761414282687,0.997617021518466,0.000974654179816749,0.99832472720483
"Calcium-Mediated Signaling (GO:0019722)",0.998033886783355,0.998112589596063,0.000487302360381282,0.998554301369248
"Calcium-Mediated Signaling Using Intracellular Calcium Source (GO:0035584)",0.997761420247275,0.997939670961262,0.00102489443611607,0.998530078441563
"Canonical Wnt Signaling Pathway (GO:0060070)",0.992812866203518,0.992829408310922,0.002378267708123,0.99541545076573
"Carbohydrate Biosynthetic Process (GO:0016051)",0.958380962879813,0.955429186895462,0.0223389203053864,0.981421022644106
"Carbohydrate Catabolic Process (GO:0016052)",0.99831638046827,0.998274138229834,0.000475931654457136,0.998986287826055
"Carbohydrate Derivative Biosynthetic Process (GO:1901137)",0.996463587902777,0.99703080049641,0.00193048419290181,0.997692091980501
"Carbohydrate Derivative Catabolic Process (GO:1901136)",0.955406604774212,0.957497990328131,0.0171082566918711,0.98416362939728
"Carbohydrate Derivative Transport (GO:1901264)",0.996396141775819,0.99630658762077,0.00239897851130019,0.997423736517341
"Carboxylic Acid Biosynthetic Process (GO:0046394)",0.973959570233913,0.975216026929457,0.0126221574308686,0.9870095480072
"Carboxylic Acid Catabolic Process (GO:0046395)",0.949869742287802,0.953177409387579,0.0233285683558208,0.981355947957807
"Carboxylic Acid Metabolic Process (GO:0019752)",0.992077673634245,0.993897712899035,0.00603187079633598,0.995396427350665
"Carboxylic Acid Transmembrane Transport (GO:1905039)",0.979488333227125,0.978980534978536,0.00611235066368627,0.988991229300883
"Carboxylic Acid Transport (GO:0046942)",0.996273905639171,0.996344438638196,0.00139560197010487,0.997422487698253
"Cardiac Atrium Morphogenesis (GO:0003209)",0.648722514115549,0.680037200081779,0.154972402711258,0.840652188695238
"Cardiac Cell Development (GO:0055006)",0.625433028801011,0.661113534691112,0.168483535934302,0.792733021083798
"Cardiac Conduction (GO:0061337)",0.993011626301371,0.994390044424022,0.00498462727791878,0.995483205585816
"Cardiac Conduction System Development (GO:0003161)",0.570890207769281,0.898199331386179,0.483715734552296,0.906777832725694
"Cardiac Epithelial To Mesenchymal Transition (GO:0060317)",0.997469792377278,0.997680378089913,0.00148968173967683,0.998278660304323
"Cardiac Muscle Cell Action Potential (GO:0086001)",0.996987792927868,0.998437846736836,0.00343065315248583,0.998049722873856
"Cardiac Muscle Cell Action Potential Involved In Contraction (GO:0086002)",0.999436743177741,0.999639813634188,0.000489566986741285,0.999572360361458
"Cardiac Muscle Cell Development (GO:0055013)",0.846422122043927,0.84042249420123,0.0925029717613547,0.904701106149564
"Cardiac Muscle Cell Differentiation (GO:0055007)",0.99388583690494,0.993754097583526,0.00278084072598857,0.995659891735947
"Cardiac Muscle Contraction (GO:0060048)",0.936825703821206,0.936420499847577,0.0257676811805819,0.961927362389589
"Cardiac Muscle Tissue Development (GO:0048738)",0.993807075542138,0.992766355964124,0.00279172266975038,0.995582382852286
"Cardiac Muscle Tissue Morphogenesis (GO:0055008)",0.993816417485535,0.994048736926528,0.002842156665453,0.99602405651378
"Cardiac Ventricle Development (GO:0003231)",0.995412780101507,0.996898545993925,0.00377044026270705,0.997362291616939
"Cardiac Ventricle Morphogenesis (GO:0003208)",0.994320594852162,0.994107950526121,0.00236860239298264,0.996439087319377
"Cartilage Development (GO:0051216)",0.997875183702354,0.998619554979987,0.00189800372925613,0.99852503004071
"Cell Chemotaxis (GO:0060326)",0.993928502367562,0.993755576676204,0.00204241368369302,0.996347997298946
"Cell Cycle G1/S Phase Transition (GO:0044843)",0.977890185723248,0.978343013865179,0.0062070848191447,0.989411013423827
"Cell Cycle G2/M Phase Transition (GO:0044839)",0.985231072016807,0.987722689128576,0.00618698657635975,0.991889392774729
"Cell Junction Assembly (GO:0034329)",0.996273439259215,0.996415955445629,0.00151749601057791,0.997624112862926
"Cell Junction Organization (GO:0034330)",0.991878486338474,0.991780169922782,0.00375339419951472,0.995264191377626
"Cell Morphogenesis Involved In Differentiation (GO:0000904)",0.987630393362337,0.987670431830872,0.00564604909052829,0.993536410689338
"Cell Morphogenesis Involved In Neuron Differentiation (GO:0048667)",0.995375929163659,0.995583364434738,0.00149083409958717,0.99683827921668
"Cell Part Morphogenesis (GO:0032990)",0.979156691545755,0.984846702859853,0.0129551925300547,0.988297276719215
"Cell Projection Assembly (GO:0030031)",0.971078753628811,0.980891026981692,0.0258726950254189,0.982797244993928
"Cell Projection Organization (GO:0030030)",0.982189219977877,0.985929983825505,0.013429116352476,0.989945779161925
"Cell Surface Receptor Signaling Pathway Involved In Cell-Cell Signaling (GO:1905114)",0.985093030982118,0.988086634884811,0.0133732648256369,0.990764580128385
"Cell Surface Receptor Signaling Pathway Involved In Heart Development (GO:0061311)",0.988890782098412,0.991210195061398,0.00750809841626483,0.993516787809935
"Cell Surface Toll-Like Receptor Signaling Pathway (GO:0140895)",0.976294678655133,0.979936595050589,0.011534963890569,0.986506689348707
"Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742)",0.99555812646171,0.995583335869176,0.00199868801743438,0.99684580207099
"Cell-Cell Junction Assembly (GO:0007043)",0.996053642314906,0.996496969152197,0.00219299758415366,0.997344132571451
"Cell-Cell Junction Organization (GO:0045216)",0.98414749559586,0.98504817261194,0.00466821201265085,0.990252550166205
"Cell-Cell Signaling By Wnt (GO:0198738)",0.984586296669828,0.987631175388156,0.0136467675832626,0.990640473009751
"Cell-Matrix Adhesion (GO:0007160)",0.995463108733007,0.995556401417823,0.0013075025229848,0.997060469593204
"Cell-Substrate Junction Assembly (GO:0007044)",0.997148502806743,0.997474850703558,0.00153857974875341,0.997875551096191
"Cellular Component Disassembly (GO:0022411)",0.992597483443728,0.994713556342098,0.00509325078250868,0.995401708983408
"Cellular Defense Response (GO:0006968)",0.994125987237751,0.993681642338725,0.00227244257696283,0.996224497341813
"Cellular Lipid Catabolic Process (GO:0044242)",0.947912115425851,0.952768874697772,0.027214754420726,0.973823967355855
"Cellular Nitrogen Compound Biosynthetic Process (GO:0044271)",0.96749366575325,0.971784667077003,0.0182662411054696,0.985863309830404
"Cellular Respiration (GO:0045333)",0.993637744926114,0.993495769969895,0.00101843417646533,0.998501515726898
"Cellular Response To BMP Stimulus (GO:0071773)",0.994698823579712,0.994791979885625,0.0021196685302333,0.996271917800333
"Cellular Response To UV (GO:0034644)",0.997019124955631,0.997178362966924,0.000664193892966225,0.998125190540094
"Cellular Response To Acid Chemical (GO:0071229)",0.995097002843013,0.99499478506105,0.001352503474444,0.997578111921692
"Cellular Response To Alcohol (GO:0097306)",0.982765361579452,0.984633953028913,0.00552713603745096,0.989705292538006
"Cellular Response To Alkaloid (GO:0071312)",0.960042564228856,0.967393730221588,0.0273169528264549,0.977062898412117
"Cellular Response To Amino Acid Starvation (GO:0034198)",0.986158650167293,0.98598675949897,0.00418688204913851,0.993115799489701
"Cellular Response To Amino Acid Stimulus (GO:0071230)",0.996200383634064,0.996189200643907,0.000918239964617665,0.998072518993801
"Cellular Response To Amyloid-Beta (GO:1904646)",0.994782468806643,0.994940881028714,0.00199865589674316,0.996701691305313
"Cellular Response To Arsenic-Containing Substance (GO:0071243)",0.99691006470449,0.9971838229862,0.00115018745151373,0.99835852529865
"Cellular Response To cAMP (GO:0071320)",0.997272852161407,0.996984377643326,0.000968990628193539,0.998399823886564
"Cellular Response To Cadmium Ion (GO:0071276)",0.98852455766185,0.98822710215771,0.00478853835747092,0.993630559795418
"Cellular Response To Calcium Ion (GO:0071277)",0.993398225883961,0.993380294310876,0.00235313341547353,0.995620229191197
"Cellular Response To Catecholamine Stimulus (GO:0071870)",0.979547219358773,0.980811658708299,0.0108552223987796,0.989378645363363
"Cellular Response To Chemical Stress (GO:0062197)",0.996178582409164,0.996197166774526,0.000559896138923052,0.997740850597045
"Cellular Response To Chemokine (GO:1990869)",0.989885415239013,0.989832182513542,0.00429029067033851,0.993094934118232
"Cellular Response To Corticosteroid Stimulus (GO:0071384)",0.997684487371413,0.998229685030067,0.00163847201983093,0.999256867915898
"Cellular Response To Decreased Oxygen Levels (GO:0036294)",0.994383212906804,0.994322866422502,0.00104664431219163,0.996823004925103
"Cellular Response To dsRNA (GO:0071359)",0.998165394413365,0.998231615539949,0.000921581917229494,0.998782007534677
"Cellular Response To Epidermal Growth Factor Stimulus (GO:0071364)",0.998928468219331,0.99912198916053,0.000666741513866421,0.999349090214598
"Cellular Response To Estrogen Stimulus (GO:0071391)",0.991612665902029,0.992532261998509,0.0055075693301202,0.995786115809622
"Cellular Response To Exogenous dsRNA (GO:0071360)",0.985016861099579,0.984303390296286,0.00989558208790203,0.99208214939059
"Cellular Response To Fatty Acid (GO:0071398)",0.993619886185438,0.993662787196339,0.00287195350895417,0.995714314289493
"Cellular Response To Fibroblast Growth Factor Stimulus (GO:0044344)",0.997453947258469,0.997565416844906,0.00118748641570804,0.9985527384904
"Cellular Response To Fluid Shear Stress (GO:0071498)",0.99531255655433,0.996497136533737,0.00309400841558106,0.997164243602543
"Cellular Response To Gamma Radiation (GO:0071480)",0.999322944267752,0.999463540386725,0.000474192590040728,0.999558282001831
"Cellular Response To Glucocorticoid Stimulus (GO:0071385)",0.997192463975471,0.997783796306679,0.00195014719950386,0.998878452087658
"Cellular Response To Glucose Starvation (GO:0042149)",0.993189558110615,0.994387036192887,0.00418227533145485,0.99604740456614
"Cellular Response To Glucose Stimulus (GO:0071333)",0.990403390634588,0.990963576407419,0.00438547203886069,0.994270580063692
"Cellular Response To Growth Factor Stimulus (GO:0071363)",0.997516221493586,0.997493193626173,0.000545044932660547,0.998405572970487
"Cellular Response To Heat (GO:0034605)",0.993551264352231,0.993856801095265,0.00214782989332009,0.997351089498083
"Cellular Response To Hexose Stimulus (GO:0071331)",0.993183955070214,0.994236630275368,0.0026068316358504,0.995909832804766
"Cellular Response To Hormone Stimulus (GO:0032870)",0.995399095578956,0.99512241851759,0.00112444892725076,0.99726725814108
"Cellular Response To Hydrogen Peroxide (GO:0070301)",0.998792931446881,0.998956158827948,0.000604476704139989,0.999192053826825
"Cellular Response To Hypoxia (GO:0071456)",0.994184369346894,0.994228091863898,0.000922746685955746,0.996785237386145
"Cellular Response To Increased Oxygen Levels (GO:0036295)",0.996770915669952,0.997712037886695,0.00235941135710068,0.998390813308275
"Cellular Response To Insulin Stimulus (GO:0032869)",0.991680179455152,0.99167092368498,0.00250293262371188,0.995260053470091
"Cellular Response To Interferon-Beta (GO:0035458)",0.995945781521263,0.996153902205402,0.00151635275770296,0.998076880469773
"Cellular Response To Interleukin-1 (GO:0071347)",0.986233237622166,0.986568473880884,0.00544792288524557,0.991935849817313
"Cellular Response To Interleukin-15 (GO:0071350)",0.99859881076119,0.998943770689898,0.00117624198384557,0.999198758333828
"Cellular Response To Interleukin-4 (GO:0071353)",0.994552725108906,0.99395384992146,0.00261097239956487,0.998014818621212
"Cellular Response To Interleukin-6 (GO:0071354)",0.995993974404012,0.996320524042223,0.00191709823615281,0.997336912919012
"Cellular Response To Ionizing Radiation (GO:0071479)",0.998507395053266,0.998597866429038,0.000291107619535842,0.99898738089504
"Cellular Response To Ketone (GO:1901655)",0.995059598452545,0.995522255655244,0.00177330062243476,0.997092887928523
"Cellular Response To Lectin (GO:1990858)",0.996079822131951,0.996591031993189,0.00193548016221524,0.997201270036155
"Cellular Response To Leucine Starvation (GO:1990253)",0.996025007750609,0.997426404254218,0.00318968473838602,0.997815156413019
"Cellular Response To Light Stimulus (GO:0071482)",0.997418420209227,0.997626129646573,0.00079091512226114,0.99837343990437
"Cellular Response To Low-Density Lipoprotein Particle Stimulus (GO:0071404)",0.978223366681776,0.981213759397845,0.0136712644878782,0.987675268868439
"Cellular Response To Mechanical Stimulus (GO:0071260)",0.975361365981927,0.97796354829407,0.00753939588321376,0.987860723299985
"Cellular Response To Metal Ion (GO:0071248)",0.998089630739259,0.998260580734782,0.00058642616474017,0.998596853932816
"Cellular Response To Misfolded Protein (GO:0071218)",0.982403934937166,0.979811549550299,0.00857318130355122,0.993596167580896
"Cellular Response To Molecule Of Bacterial Origin (GO:0071219)",0.996680280969058,0.996777349889243,0.000751593444227781,0.997849289403858
"Cellular Response To Nerve Growth Factor Stimulus (GO:1990090)",0.998441039080979,0.999029007952967,0.00116965000711313,0.999021798290454
"Cellular Response To Nitrogen Compound (GO:1901699)",0.976302907425577,0.979665348405822,0.0174370300377501,0.989522667842892
"Cellular Response To Nutrient Levels (GO:0031669)",0.993065711794418,0.993061688277583,0.00209333954384763,0.99568375409832
"Cellular Response To Organic Substance (GO:0071310)",0.997702984453949,0.998100987523969,0.000953042910269049,0.99859893259178
"Cellular Response To Organonitrogen Compound (GO:0071417)",0.997511897098853,0.9975760227907,0.000494313953037122,0.998379622015548
"Cellular Response To Osmotic Stress (GO:0071470)",0.990764246651838,0.991435544261249,0.00363913630022191,0.994963979009328
"Cellular Response To Oxidative Stress (GO:0034599)",0.997142876267352,0.997127603974976,0.000537549322676479,0.998122075012301
"Cellular Response To Peptide (GO:1901653)",0.997678676115275,0.998089932056081,0.000780981549947496,0.998520386261111
"Cellular Response To Peptide Hormone Stimulus (GO:0071375)",0.992329534319611,0.992027838355359,0.00288622530362493,0.995620696858139
"Cellular Response To Radiation (GO:0071478)",0.997692376884596,0.997714910119918,0.000551250188268349,0.998385505001578
"Cellular Response To Reactive Oxygen Species (GO:0034614)",0.997597545998508,0.997411978743817,0.000487816520072407,0.998349163438256
"Cellular Response To Retinoic Acid (GO:0071300)",0.992392271060888,0.993640391353414,0.00416752457967616,0.995849261060574
"Cellular Response To Salt (GO:1902075)",0.995793330989615,0.996077639582786,0.00116201191956906,0.99718012476089
"Cellular Response To Starvation (GO:0009267)",0.992862690916423,0.993254104437611,0.00224331167790365,0.995845266543682
"Cellular Response To Steroid Hormone Stimulus (GO:0071383)",0.997423248621855,0.99780137334057,0.00107430955912325,0.998510031778047
"Cellular Response To Thyroid Hormone Stimulus (GO:0097067)",0.988420037114259,0.99043561873577,0.00970267051235868,0.994165054652247
"Cellular Response To Topologically Incorrect Protein (GO:0035967)",0.993837177485573,0.994617052515826,0.00352509469239554,0.996803926183358
"Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560)",0.994284722405671,0.994120891751624,0.00152442234559589,0.996405628523105
"Cellular Response To Tumor Necrosis Factor (GO:0071356)",0.998640183037371,0.998751981801233,0.000353397161353908,0.999091426011423
"Cellular Response To Type I Interferon (GO:0071357)",0.99216384477015,0.992826068239857,0.00336214503720662,0.995872489958023
"Cellular Response To Type II Interferon (GO:0071346)",0.998449811126128,0.998785103765134,0.000721413596306819,0.998950367557859
